,asian_pop,black_pop,hispanic_p,no_car_hh,poverty_po,white_pop,ave_hh_inc,edu_uni,edu_high,hh_incm_hi,hh,pop,age65,poverty_perc,pos,geometry,row,col,grid_area
436,,,,,,,,,,,,,,,4_3,"POLYGON ((-1652327.704565505 536097.5045573009, -1651327.704565505 536097.5045573009, -1651327.704565505 535097.5045573009, -1652327.704565505 535097.5045573009, -1652327.704565505 536097.5045573009))",4,3,1000000.0
437,,,,,,,,,,,,,,,4_4,"POLYGON ((-1652327.704565505 535097.5045573009, -1651327.704565505 535097.5045573009, -1651327.704565505 534097.5045573009, -1652327.704565505 534097.5045573009, -1652327.704565505 535097.5045573009))",4,4,1000000.0
438,,,,,,,,,,,,,,,4_5,"POLYGON ((-1652327.704565505 534097.5045573009, -1651327.704565505 534097.5045573009, -1651327.704565505 533097.5045573009, -1652327.704565505 533097.5045573009, -1652327.704565505 534097.5045573009))",4,5,1000000.0
439,,,,,,,,,,,,,,,4_6,"POLYGON ((-1652327.704565505 533097.5045573009, -1651327.704565505 533097.5045573009, -1651327.704565505 532097.5045573009, -1652327.704565505 532097.5045573009, -1652327.704565505 533097.5045573009))",4,6,1000000.0
440,,,,,,,,,,,,,,,4_14,"POLYGON ((-1652327.704565505 525097.5045573009, -1651327.704565505 525097.5045573009, -1651327.704565505 524097.5045573009, -1652327.704565505 524097.5045573009, -1652327.704565505 525097.5045573009))",4,14,1000000.0
441,,,,,,,,,,,,,,,4_15,"POLYGON ((-1652327.704565505 524097.5045573009, -1651327.704565505 524097.5045573009, -1651327.704565505 523097.5045573009, -1652327.704565505 523097.5045573009, -1652327.704565505 524097.5045573009))",4,15,1000000.0
442,,,,,,,,,,,,,,,4_27,"POLYGON ((-1652327.704565505 512097.5045573009, -1651327.704565505 512097.5045573009, -1651327.704565505 511097.5045573009, -1652327.704565505 511097.5045573009, -1652327.704565505 512097.5045573009))",4,27,1000000.0
443,,,,,,,,,,,,,,,4_28,"POLYGON ((-1652327.704565505 511097.5045573009, -1651327.704565505 511097.5045573009, -1651327.704565505 510097.5045573009, -1652327.704565505 510097.5045573009, -1652327.704565505 511097.5045573009))",4,28,1000000.0
444,,,,,,,,,,,,,,,4_29,"POLYGON ((-1652327.704565505 510097.5045573009, -1651327.704565505 510097.5045573009, -1651327.704565505 509097.5045573009, -1652327.704565505 509097.5045573009, -1652327.704565505 510097.5045573009))",4,29,1000000.0
445,,,,,,,,,,,,,,,4_30,"POLYGON ((-1652327.704565505 509097.5045573009, -1651327.704565505 509097.5045573009, -1651327.704565505 508097.5045573009, -1652327.704565505 508097.5045573009, -1652327.704565505 509097.5045573009))",4,30,1000000.0
446,,,,,,,,,,,,,,,4_31,"POLYGON ((-1652327.704565505 508097.5045573009, -1651327.704565505 508097.5045573009, -1651327.704565505 507097.5045573009, -1652327.704565505 507097.5045573009, -1652327.704565505 508097.5045573009))",4,31,1000000.0
447,,,,,,,,,,,,,,,5_0,"POLYGON ((-1651327.704565505 539097.5045573009, -1650327.704565505 539097.5045573009, -1650327.704565505 538097.5045573009, -1651327.704565505 538097.5045573009, -1651327.704565505 539097.5045573009))",5,0,1000000.0
448,,,,,,,,,,,,,,,5_1,"POLYGON ((-1651327.704565505 538097.5045573009, -1650327.704565505 538097.5045573009, -1650327.704565505 537097.5045573009, -1651327.704565505 537097.5045573009, -1651327.704565505 538097.5045573009))",5,1,1000000.0
449,,,,,,,,,,,,,,,5_2,"POLYGON ((-1651327.704565505 537097.5045573009, -1650327.704565505 537097.5045573009, -1650327.704565505 536097.5045573009, -1651327.704565505 536097.5045573009, -1651327.704565505 537097.5045573009))",5,2,1000000.0
450,,,,,,,,,,,,,,,5_3,"POLYGON ((-1651327.704565505 536097.5045573009, -1650327.704565505 536097.5045573009, -1650327.704565505 535097.5045573009, -1651327.704565505 535097.5045573009, -1651327.704565505 536097.5045573009))",5,3,1000000.0
451,,,,,,,,,,,,,,,5_4,"POLYGON ((-1651327.704565505 535097.5045573009, -1650327.704565505 535097.5045573009, -1650327.704565505 534097.5045573009, -1651327.704565505 534097.5045573009, -1651327.704565505 535097.5045573009))",5,4,1000000.0
452,,,,,,,,,,,,,,,5_5,"POLYGON ((-1651327.704565505 534097.5045573009, -1650327.704565505 534097.5045573009, -1650327.704565505 533097.5045573009, -1651327.704565505 533097.5045573009, -1651327.704565505 534097.5045573009))",5,5,1000000.0
453,,,,,,,,,,,,,,,5_14,"POLYGON ((-1651327.704565505 525097.5045573009, -1650327.704565505 525097.5045573009, -1650327.704565505 524097.5045573009, -1651327.704565505 524097.5045573009, -1651327.704565505 525097.5045573009))",5,14,1000000.0
454,,,,,,,,,,,,,,,5_15,"POLYGON ((-1651327.704565505 524097.5045573009, -1650327.704565505 524097.5045573009, -1650327.704565505 523097.5045573009, -1651327.704565505 523097.5045573009, -1651327.704565505 524097.5045573009))",5,15,1000000.0
455,,,,,,,,,,,,,,,5_27,"POLYGON ((-1651327.704565505 512097.5045573009, -1650327.704565505 512097.5045573009, -1650327.704565505 511097.5045573009, -1651327.704565505 511097.5045573009, -1651327.704565505 512097.5045573009))",5,27,1000000.0
456,,,,,,,,,,,,,,,5_28,"POLYGON ((-1651327.704565505 511097.5045573009, -1650327.704565505 511097.5045573009, -1650327.704565505 510097.5045573009, -1651327.704565505 510097.5045573009, -1651327.704565505 511097.5045573009))",5,28,1000000.0
457,,,,,,,,,,,,,,,5_29,"POLYGON ((-1651327.704565505 510097.5045573009, -1650327.704565505 510097.5045573009, -1650327.704565505 509097.5045573009, -1651327.704565505 509097.5045573009, -1651327.704565505 510097.5045573009))",5,29,1000000.0
458,,,,,,,,,,,,,,,5_30,"POLYGON ((-1651327.704565505 509097.5045573009, -1650327.704565505 509097.5045573009, -1650327.704565505 508097.5045573009, -1651327.704565505 508097.5045573009, -1651327.704565505 509097.5045573009))",5,30,1000000.0
459,,,,,,,,,,,,,,,5_31,"POLYGON ((-1651327.704565505 508097.5045573009, -1650327.704565505 508097.5045573009, -1650327.704565505 507097.5045573009, -1651327.704565505 507097.5045573009, -1651327.704565505 508097.5045573009))",5,31,1000000.0
460,,,,,,,,,,,,,,,6_0,"POLYGON ((-1650327.704565505 539097.5045573009, -1649327.704565505 539097.5045573009, -1649327.704565505 538097.5045573009, -1650327.704565505 538097.5045573009, -1650327.704565505 539097.5045573009))",6,0,1000000.0
461,,,,,,,,,,,,,,,6_1,"POLYGON ((-1650327.704565505 538097.5045573009, -1649327.704565505 538097.5045573009, -1649327.704565505 537097.5045573009, -1650327.704565505 537097.5045573009, -1650327.704565505 538097.5045573009))",6,1,1000000.0
462,,,,,,,,,,,,,,,6_2,"POLYGON ((-1650327.704565505 537097.5045573009, -1649327.704565505 537097.5045573009, -1649327.704565505 536097.5045573009, -1650327.704565505 536097.5045573009, -1650327.704565505 537097.5045573009))",6,2,1000000.0
463,,,,,,,,,,,,,,,6_3,"POLYGON ((-1650327.704565505 536097.5045573009, -1649327.704565505 536097.5045573009, -1649327.704565505 535097.5045573009, -1650327.704565505 535097.5045573009, -1650327.704565505 536097.5045573009))",6,3,1000000.0
464,,,,,,,,,,,,,,,6_16,"POLYGON ((-1650327.704565505 523097.5045573009, -1649327.704565505 523097.5045573009, -1649327.704565505 522097.5045573009, -1650327.704565505 522097.5045573009, -1650327.704565505 523097.5045573009))",6,16,1000000.0
465,,,,,,,,,,,,,,,6_29,"POLYGON ((-1650327.704565505 510097.5045573009, -1649327.704565505 510097.5045573009, -1649327.704565505 509097.5045573009, -1650327.704565505 509097.5045573009, -1650327.704565505 510097.5045573009))",6,29,1000000.0
466,,,,,,,,,,,,,,,6_30,"POLYGON ((-1650327.704565505 509097.5045573009, -1649327.704565505 509097.5045573009, -1649327.704565505 508097.5045573009, -1650327.704565505 508097.5045573009, -1650327.704565505 509097.5045573009))",6,30,1000000.0
467,,,,,,,,,,,,,,,6_31,"POLYGON ((-1650327.704565505 508097.5045573009, -1649327.704565505 508097.5045573009, -1649327.704565505 507097.5045573009, -1650327.704565505 507097.5045573009, -1650327.704565505 508097.5045573009))",6,31,1000000.0
468,,,,,,,,,,,,,,,7_0,"POLYGON ((-1649327.704565505 539097.5045573009, -1648327.704565505 539097.5045573009, -1648327.704565505 538097.5045573009, -1649327.704565505 538097.5045573009, -1649327.704565505 539097.5045573009))",7,0,1000000.0
469,,,,,,,,,,,,,,,7_1,"POLYGON ((-1649327.704565505 538097.5045573009, -1648327.704565505 538097.5045573009, -1648327.704565505 537097.5045573009, -1649327.704565505 537097.5045573009, -1649327.704565505 538097.5045573009))",7,1,1000000.0
470,,,,,,,,,,,,,,,7_2,"POLYGON ((-1649327.704565505 537097.5045573009, -1648327.704565505 537097.5045573009, -1648327.704565505 536097.5045573009, -1649327.704565505 536097.5045573009, -1649327.704565505 537097.5045573009))",7,2,1000000.0
471,,,,,,,,,,,,,,,7_3,"POLYGON ((-1649327.704565505 536097.5045573009, -1648327.704565505 536097.5045573009, -1648327.704565505 535097.5045573009, -1649327.704565505 535097.5045573009, -1649327.704565505 536097.5045573009))",7,3,1000000.0
472,,,,,,,,,,,,,,,7_28,"POLYGON ((-1649327.704565505 511097.5045573009, -1648327.704565505 511097.5045573009, -1648327.704565505 510097.5045573009, -1649327.704565505 510097.5045573009, -1649327.704565505 511097.5045573009))",7,28,1000000.0
473,,,,,,,,,,,,,,,7_29,"POLYGON ((-1649327.704565505 510097.5045573009, -1648327.704565505 510097.5045573009, -1648327.704565505 509097.5045573009, -1649327.704565505 509097.5045573009, -1649327.704565505 510097.5045573009))",7,29,1000000.0
474,,,,,,,,,,,,,,,7_30,"POLYGON ((-1649327.704565505 509097.5045573009, -1648327.704565505 509097.5045573009, -1648327.704565505 508097.5045573009, -1649327.704565505 508097.5045573009, -1649327.704565505 509097.5045573009))",7,30,1000000.0
475,,,,,,,,,,,,,,,7_31,"POLYGON ((-1649327.704565505 508097.5045573009, -1648327.704565505 508097.5045573009, -1648327.704565505 507097.5045573009, -1649327.704565505 507097.5045573009, -1649327.704565505 508097.5045573009))",7,31,1000000.0
476,,,,,,,,,,,,,,,8_0,"POLYGON ((-1648327.704565505 539097.5045573009, -1647327.704565505 539097.5045573009, -1647327.704565505 538097.5045573009, -1648327.704565505 538097.5045573009, -1648327.704565505 539097.5045573009))",8,0,1000000.0
477,,,,,,,,,,,,,,,8_1,"POLYGON ((-1648327.704565505 538097.5045573009, -1647327.704565505 538097.5045573009, -1647327.704565505 537097.5045573009, -1648327.704565505 537097.5045573009, -1648327.704565505 538097.5045573009))",8,1,1000000.0
478,,,,,,,,,,,,,,,8_2,"POLYGON ((-1648327.704565505 537097.5045573009, -1647327.704565505 537097.5045573009, -1647327.704565505 536097.5045573009, -1648327.704565505 536097.5045573009, -1648327.704565505 537097.5045573009))",8,2,1000000.0
479,,,,,,,,,,,,,,,8_29,"POLYGON ((-1648327.704565505 510097.5045573009, -1647327.704565505 510097.5045573009, -1647327.704565505 509097.5045573009, -1648327.704565505 509097.5045573009, -1648327.704565505 510097.5045573009))",8,29,1000000.0
480,,,,,,,,,,,,,,,8_30,"POLYGON ((-1648327.704565505 509097.5045573009, -1647327.704565505 509097.5045573009, -1647327.704565505 508097.5045573009, -1648327.704565505 508097.5045573009, -1648327.704565505 509097.5045573009))",8,30,1000000.0
481,,,,,,,,,,,,,,,8_31,"POLYGON ((-1648327.704565505 508097.5045573009, -1647327.704565505 508097.5045573009, -1647327.704565505 507097.5045573009, -1648327.704565505 507097.5045573009, -1648327.704565505 508097.5045573009))",8,31,1000000.0
482,,,,,,,,,,,,,,,9_0,"POLYGON ((-1647327.704565505 539097.5045573009, -1646327.704565505 539097.5045573009, -1646327.704565505 538097.5045573009, -1647327.704565505 538097.5045573009, -1647327.704565505 539097.5045573009))",9,0,1000000.0
483,,,,,,,,,,,,,,,9_1,"POLYGON ((-1647327.704565505 538097.5045573009, -1646327.704565505 538097.5045573009, -1646327.704565505 537097.5045573009, -1647327.704565505 537097.5045573009, -1647327.704565505 538097.5045573009))",9,1,1000000.0
484,,,,,,,,,,,,,,,9_30,"POLYGON ((-1647327.704565505 509097.5045573009, -1646327.704565505 509097.5045573009, -1646327.704565505 508097.5045573009, -1647327.704565505 508097.5045573009, -1647327.704565505 509097.5045573009))",9,30,1000000.0
485,,,,,,,,,,,,,,,9_31,"POLYGON ((-1647327.704565505 508097.5045573009, -1646327.704565505 508097.5045573009, -1646327.704565505 507097.5045573009, -1647327.704565505 507097.5045573009, -1647327.704565505 508097.5045573009))",9,31,1000000.0
486,,,,,,,,,,,,,,,10_0,"POLYGON ((-1646327.704565505 539097.5045573009, -1645327.704565505 539097.5045573009, -1645327.704565505 538097.5045573009, -1646327.704565505 538097.5045573009, -1646327.704565505 539097.5045573009))",10,0,1000000.0
487,,,,,,,,,,,,,,,10_1,"POLYGON ((-1646327.704565505 538097.5045573009, -1645327.704565505 538097.5045573009, -1645327.704565505 537097.5045573009, -1646327.704565505 537097.5045573009, -1646327.704565505 538097.5045573009))",10,1,1000000.0
488,,,,,,,,,,,,,,,10_31,"POLYGON ((-1646327.704565505 508097.5045573009, -1645327.704565505 508097.5045573009, -1645327.704565505 507097.5045573009, -1646327.704565505 507097.5045573009, -1646327.704565505 508097.5045573009))",10,31,1000000.0
489,,,,,,,,,,,,,,,11_0,"POLYGON ((-1645327.704565505 539097.5045573009, -1644327.704565505 539097.5045573009, -1644327.704565505 538097.5045573009, -1645327.704565505 538097.5045573009, -1645327.704565505 539097.5045573009))",11,0,1000000.0
490,,,,,,,,,,,,,,,11_1,"POLYGON ((-1645327.704565505 538097.5045573009, -1644327.704565505 538097.5045573009, -1644327.704565505 537097.5045573009, -1645327.704565505 537097.5045573009, -1645327.704565505 538097.5045573009))",11,1,1000000.0
491,,,,,,,,,,,,,,,11_31,"POLYGON ((-1645327.704565505 508097.5045573009, -1644327.704565505 508097.5045573009, -1644327.704565505 507097.5045573009, -1645327.704565505 507097.5045573009, -1645327.704565505 508097.5045573009))",11,31,1000000.0
492,,,,,,,,,,,,,,,12_0,"POLYGON ((-1644327.704565505 539097.5045573009, -1643327.704565505 539097.5045573009, -1643327.704565505 538097.5045573009, -1644327.704565505 538097.5045573009, -1644327.704565505 539097.5045573009))",12,0,1000000.0
493,,,,,,,,,,,,,,,12_1,"POLYGON ((-1644327.704565505 538097.5045573009, -1643327.704565505 538097.5045573009, -1643327.704565505 537097.5045573009, -1644327.704565505 537097.5045573009, -1644327.704565505 538097.5045573009))",12,1,1000000.0
494,,,,,,,,,,,,,,,12_31,"POLYGON ((-1644327.704565505 508097.5045573009, -1643327.704565505 508097.5045573009, -1643327.704565505 507097.5045573009, -1644327.704565505 507097.5045573009, -1644327.704565505 508097.5045573009))",12,31,1000000.0
495,,,,,,,,,,,,,,,13_0,"POLYGON ((-1643327.704565505 539097.5045573009, -1642327.704565505 539097.5045573009, -1642327.704565505 538097.5045573009, -1643327.704565505 538097.5045573009, -1643327.704565505 539097.5045573009))",13,0,1000000.0
496,,,,,,,,,,,,,,,13_1,"POLYGON ((-1643327.704565505 538097.5045573009, -1642327.704565505 538097.5045573009, -1642327.704565505 537097.5045573009, -1643327.704565505 537097.5045573009, -1643327.704565505 538097.5045573009))",13,1,1000000.0
497,,,,,,,,,,,,,,,13_20,"POLYGON ((-1643327.704565505 519097.5045573009, -1642327.704565505 519097.5045573009, -1642327.704565505 518097.5045573009, -1643327.704565505 518097.5045573009, -1643327.704565505 519097.5045573009))",13,20,1000000.0
498,,,,,,,,,,,,,,,13_26,"POLYGON ((-1643327.704565505 513097.5045573009, -1642327.704565505 513097.5045573009, -1642327.704565505 512097.5045573009, -1643327.704565505 512097.5045573009, -1643327.704565505 513097.5045573009))",13,26,1000000.0
499,,,,,,,,,,,,,,,13_30,"POLYGON ((-1643327.704565505 509097.5045573009, -1642327.704565505 509097.5045573009, -1642327.704565505 508097.5045573009, -1643327.704565505 508097.5045573009, -1643327.704565505 509097.5045573009))",13,30,1000000.0
500,,,,,,,,,,,,,,,13_31,"POLYGON ((-1643327.704565505 508097.5045573009, -1642327.704565505 508097.5045573009, -1642327.704565505 507097.5045573009, -1643327.704565505 507097.5045573009, -1643327.704565505 508097.5045573009))",13,31,1000000.0
501,,,,,,,,,,,,,,,14_0,"POLYGON ((-1642327.704565505 539097.5045573009, -1641327.704565505 539097.5045573009, -1641327.704565505 538097.5045573009, -1642327.704565505 538097.5045573009, -1642327.704565505 539097.5045573009))",14,0,1000000.0
502,,,,,,,,,,,,,,,14_1,"POLYGON ((-1642327.704565505 538097.5045573009, -1641327.704565505 538097.5045573009, -1641327.704565505 537097.5045573009, -1642327.704565505 537097.5045573009, -1642327.704565505 538097.5045573009))",14,1,1000000.0
503,,,,,,,,,,,,,,,14_2,"POLYGON ((-1642327.704565505 537097.5045573009, -1641327.704565505 537097.5045573009, -1641327.704565505 536097.5045573009, -1642327.704565505 536097.5045573009, -1642327.704565505 537097.5045573009))",14,2,1000000.0
504,,,,,,,,,,,,,,,14_18,"POLYGON ((-1642327.704565505 521097.5045573009, -1641327.704565505 521097.5045573009, -1641327.704565505 520097.5045573009, -1642327.704565505 520097.5045573009, -1642327.704565505 521097.5045573009))",14,18,1000000.0
505,,,,,,,,,,,,,,,14_19,"POLYGON ((-1642327.704565505 520097.5045573009, -1641327.704565505 520097.5045573009, -1641327.704565505 519097.5045573009, -1642327.704565505 519097.5045573009, -1642327.704565505 520097.5045573009))",14,19,1000000.0
506,,,,,,,,,,,,,,,14_20,"POLYGON ((-1642327.704565505 519097.5045573009, -1641327.704565505 519097.5045573009, -1641327.704565505 518097.5045573009, -1642327.704565505 518097.5045573009, -1642327.704565505 519097.5045573009))",14,20,1000000.0
507,,,,,,,,,,,,,,,14_21,"POLYGON ((-1642327.704565505 518097.5045573009, -1641327.704565505 518097.5045573009, -1641327.704565505 517097.5045573009, -1642327.704565505 517097.5045573009, -1642327.704565505 518097.5045573009))",14,21,1000000.0
508,,,,,,,,,,,,,,,14_22,"POLYGON ((-1642327.704565505 517097.5045573009, -1641327.704565505 517097.5045573009, -1641327.704565505 516097.5045573009, -1642327.704565505 516097.5045573009, -1642327.704565505 517097.5045573009))",14,22,1000000.0
509,,,,,,,,,,,,,,,14_23,"POLYGON ((-1642327.704565505 516097.5045573009, -1641327.704565505 516097.5045573009, -1641327.704565505 515097.5045573009, -1642327.704565505 515097.5045573009, -1642327.704565505 516097.5045573009))",14,23,1000000.0
510,,,,,,,,,,,,,,,14_24,"POLYGON ((-1642327.704565505 515097.5045573009, -1641327.704565505 515097.5045573009, -1641327.704565505 514097.5045573009, -1642327.704565505 514097.5045573009, -1642327.704565505 515097.5045573009))",14,24,1000000.0
511,,,,,,,,,,,,,,,14_25,"POLYGON ((-1642327.704565505 514097.5045573009, -1641327.704565505 514097.5045573009, -1641327.704565505 513097.5045573009, -1642327.704565505 513097.5045573009, -1642327.704565505 514097.5045573009))",14,25,1000000.0
512,,,,,,,,,,,,,,,14_26,"POLYGON ((-1642327.704565505 513097.5045573009, -1641327.704565505 513097.5045573009, -1641327.704565505 512097.5045573009, -1642327.704565505 512097.5045573009, -1642327.704565505 513097.5045573009))",14,26,1000000.0
513,,,,,,,,,,,,,,,14_27,"POLYGON ((-1642327.704565505 512097.5045573009, -1641327.704565505 512097.5045573009, -1641327.704565505 511097.5045573009, -1642327.704565505 511097.5045573009, -1642327.704565505 512097.5045573009))",14,27,1000000.0
514,,,,,,,,,,,,,,,14_28,"POLYGON ((-1642327.704565505 511097.5045573009, -1641327.704565505 511097.5045573009, -1641327.704565505 510097.5045573009, -1642327.704565505 510097.5045573009, -1642327.704565505 511097.5045573009))",14,28,1000000.0
515,,,,,,,,,,,,,,,14_29,"POLYGON ((-1642327.704565505 510097.5045573009, -1641327.704565505 510097.5045573009, -1641327.704565505 509097.5045573009, -1642327.704565505 509097.5045573009, -1642327.704565505 510097.5045573009))",14,29,1000000.0
516,,,,,,,,,,,,,,,14_30,"POLYGON ((-1642327.704565505 509097.5045573009, -1641327.704565505 509097.5045573009, -1641327.704565505 508097.5045573009, -1642327.704565505 508097.5045573009, -1642327.704565505 509097.5045573009))",14,30,1000000.0
517,,,,,,,,,,,,,,,14_31,"POLYGON ((-1642327.704565505 508097.5045573009, -1641327.704565505 508097.5045573009, -1641327.704565505 507097.5045573009, -1642327.704565505 507097.5045573009, -1642327.704565505 508097.5045573009))",14,31,1000000.0
518,,,,,,,,,,,,,,,15_0,"POLYGON ((-1641327.704565505 539097.5045573009, -1640327.704565505 539097.5045573009, -1640327.704565505 538097.5045573009, -1641327.704565505 538097.5045573009, -1641327.704565505 539097.5045573009))",15,0,1000000.0
519,,,,,,,,,,,,,,,15_1,"POLYGON ((-1641327.704565505 538097.5045573009, -1640327.704565505 538097.5045573009, -1640327.704565505 537097.5045573009, -1641327.704565505 537097.5045573009, -1641327.704565505 538097.5045573009))",15,1,1000000.0
520,,,,,,,,,,,,,,,15_2,"POLYGON ((-1641327.704565505 537097.5045573009, -1640327.704565505 537097.5045573009, -1640327.704565505 536097.5045573009, -1641327.704565505 536097.5045573009, -1641327.704565505 537097.5045573009))",15,2,1000000.0
521,,,,,,,,,,,,,,,15_16,"POLYGON ((-1641327.704565505 523097.5045573009, -1640327.704565505 523097.5045573009, -1640327.704565505 522097.5045573009, -1641327.704565505 522097.5045573009, -1641327.704565505 523097.5045573009))",15,16,1000000.0
522,,,,,,,,,,,,,,,15_17,"POLYGON ((-1641327.704565505 522097.5045573009, -1640327.704565505 522097.5045573009, -1640327.704565505 521097.5045573009, -1641327.704565505 521097.5045573009, -1641327.704565505 522097.5045573009))",15,17,1000000.0
523,,,,,,,,,,,,,,,15_18,"POLYGON ((-1641327.704565505 521097.5045573009, -1640327.704565505 521097.5045573009, -1640327.704565505 520097.5045573009, -1641327.704565505 520097.5045573009, -1641327.704565505 521097.5045573009))",15,18,1000000.0
524,,,,,,,,,,,,,,,15_19,"POLYGON ((-1641327.704565505 520097.5045573009, -1640327.704565505 520097.5045573009, -1640327.704565505 519097.5045573009, -1641327.704565505 519097.5045573009, -1641327.704565505 520097.5045573009))",15,19,1000000.0
525,,,,,,,,,,,,,,,15_20,"POLYGON ((-1641327.704565505 519097.5045573009, -1640327.704565505 519097.5045573009, -1640327.704565505 518097.5045573009, -1641327.704565505 518097.5045573009, -1641327.704565505 519097.5045573009))",15,20,1000000.0
526,,,,,,,,,,,,,,,15_21,"POLYGON ((-1641327.704565505 518097.5045573009, -1640327.704565505 518097.5045573009, -1640327.704565505 517097.5045573009, -1641327.704565505 517097.5045573009, -1641327.704565505 518097.5045573009))",15,21,1000000.0
527,,,,,,,,,,,,,,,15_22,"POLYGON ((-1641327.704565505 517097.5045573009, -1640327.704565505 517097.5045573009, -1640327.704565505 516097.5045573009, -1641327.704565505 516097.5045573009, -1641327.704565505 517097.5045573009))",15,22,1000000.0
528,,,,,,,,,,,,,,,15_23,"POLYGON ((-1641327.704565505 516097.5045573009, -1640327.704565505 516097.5045573009, -1640327.704565505 515097.5045573009, -1641327.704565505 515097.5045573009, -1641327.704565505 516097.5045573009))",15,23,1000000.0
529,,,,,,,,,,,,,,,15_24,"POLYGON ((-1641327.704565505 515097.5045573009, -1640327.704565505 515097.5045573009, -1640327.704565505 514097.5045573009, -1641327.704565505 514097.5045573009, -1641327.704565505 515097.5045573009))",15,24,1000000.0
530,,,,,,,,,,,,,,,15_25,"POLYGON ((-1641327.704565505 514097.5045573009, -1640327.704565505 514097.5045573009, -1640327.704565505 513097.5045573009, -1641327.704565505 513097.5045573009, -1641327.704565505 514097.5045573009))",15,25,1000000.0
531,,,,,,,,,,,,,,,15_26,"POLYGON ((-1641327.704565505 513097.5045573009, -1640327.704565505 513097.5045573009, -1640327.704565505 512097.5045573009, -1641327.704565505 512097.5045573009, -1641327.704565505 513097.5045573009))",15,26,1000000.0
532,,,,,,,,,,,,,,,15_27,"POLYGON ((-1641327.704565505 512097.5045573009, -1640327.704565505 512097.5045573009, -1640327.704565505 511097.5045573009, -1641327.704565505 511097.5045573009, -1641327.704565505 512097.5045573009))",15,27,1000000.0
533,,,,,,,,,,,,,,,15_28,"POLYGON ((-1641327.704565505 511097.5045573009, -1640327.704565505 511097.5045573009, -1640327.704565505 510097.5045573009, -1641327.704565505 510097.5045573009, -1641327.704565505 511097.5045573009))",15,28,1000000.0
534,,,,,,,,,,,,,,,15_29,"POLYGON ((-1641327.704565505 510097.5045573009, -1640327.704565505 510097.5045573009, -1640327.704565505 509097.5045573009, -1641327.704565505 509097.5045573009, -1641327.704565505 510097.5045573009))",15,29,1000000.0
535,,,,,,,,,,,,,,,15_30,"POLYGON ((-1641327.704565505 509097.5045573009, -1640327.704565505 509097.5045573009, -1640327.704565505 508097.5045573009, -1641327.704565505 508097.5045573009, -1641327.704565505 509097.5045573009))",15,30,1000000.0
536,,,,,,,,,,,,,,,15_31,"POLYGON ((-1641327.704565505 508097.5045573009, -1640327.704565505 508097.5045573009, -1640327.704565505 507097.5045573009, -1641327.704565505 507097.5045573009, -1641327.704565505 508097.5045573009))",15,31,1000000.0
537,,,,,,,,,,,,,,,16_0,"POLYGON ((-1640327.704565505 539097.5045573009, -1639327.704565505 539097.5045573009, -1639327.704565505 538097.5045573009, -1640327.704565505 538097.5045573009, -1640327.704565505 539097.5045573009))",16,0,1000000.0
538,,,,,,,,,,,,,,,16_1,"POLYGON ((-1640327.704565505 538097.5045573009, -1639327.704565505 538097.5045573009, -1639327.704565505 537097.5045573009, -1640327.704565505 537097.5045573009, -1640327.704565505 538097.5045573009))",16,1,1000000.0
539,,,,,,,,,,,,,,,16_2,"POLYGON ((-1640327.704565505 537097.5045573009, -1639327.704565505 537097.5045573009, -1639327.704565505 536097.5045573009, -1640327.704565505 536097.5045573009, -1640327.704565505 537097.5045573009))",16,2,1000000.0
540,,,,,,,,,,,,,,,16_14,"POLYGON ((-1640327.704565505 525097.5045573009, -1639327.704565505 525097.5045573009, -1639327.704565505 524097.5045573009, -1640327.704565505 524097.5045573009, -1640327.704565505 525097.5045573009))",16,14,1000000.0
541,,,,,,,,,,,,,,,16_15,"POLYGON ((-1640327.704565505 524097.5045573009, -1639327.704565505 524097.5045573009, -1639327.704565505 523097.5045573009, -1640327.704565505 523097.5045573009, -1640327.704565505 524097.5045573009))",16,15,1000000.0
542,,,,,,,,,,,,,,,16_16,"POLYGON ((-1640327.704565505 523097.5045573009, -1639327.704565505 523097.5045573009, -1639327.704565505 522097.5045573009, -1640327.704565505 522097.5045573009, -1640327.704565505 523097.5045573009))",16,16,1000000.0
543,,,,,,,,,,,,,,,16_17,"POLYGON ((-1640327.704565505 522097.5045573009, -1639327.704565505 522097.5045573009, -1639327.704565505 521097.5045573009, -1640327.704565505 521097.5045573009, -1640327.704565505 522097.5045573009))",16,17,1000000.0
544,,,,,,,,,,,,,,,16_18,"POLYGON ((-1640327.704565505 521097.5045573009, -1639327.704565505 521097.5045573009, -1639327.704565505 520097.5045573009, -1640327.704565505 520097.5045573009, -1640327.704565505 521097.5045573009))",16,18,1000000.0
545,,,,,,,,,,,,,,,16_19,"POLYGON ((-1640327.704565505 520097.5045573009, -1639327.704565505 520097.5045573009, -1639327.704565505 519097.5045573009, -1640327.704565505 519097.5045573009, -1640327.704565505 520097.5045573009))",16,19,1000000.0
546,,,,,,,,,,,,,,,16_20,"POLYGON ((-1640327.704565505 519097.5045573009, -1639327.704565505 519097.5045573009, -1639327.704565505 518097.5045573009, -1640327.704565505 518097.5045573009, -1640327.704565505 519097.5045573009))",16,20,1000000.0
547,,,,,,,,,,,,,,,16_21,"POLYGON ((-1640327.704565505 518097.5045573009, -1639327.704565505 518097.5045573009, -1639327.704565505 517097.5045573009, -1640327.704565505 517097.5045573009, -1640327.704565505 518097.5045573009))",16,21,1000000.0
